auto_id,calltime
13617,NULL
13618,NULL
13619,NULL
13620,NULL
13622,NULL
13626,NULL
13627,NULL
13637,NULL
13643,NULL
13688,NULL
13694,NULL
13701,NULL
13702,NULL
13703,NULL
13722,NULL
13747,NULL
13748,NULL
13771,NULL
13776,NULL
13793,NULL
13804,NULL
13809,NULL
13810,NULL
13811,NULL
13816,NULL
13818,NULL
13821,NULL
13822,NULL
13823,NULL
13829,NULL
13833,NULL
13836,NULL
13840,NULL
13841,NULL
13844,NULL
13852,NULL
13860,NULL
13861,NULL
13868,NULL
13870,NULL
13871,NULL
13872,NULL
13873,NULL
13874,NULL
13891,NULL
13904,NULL
13905,NULL
13906,NULL
13911,NULL
13915,NULL
13918,NULL
13920,NULL
13922,NULL
13933,NULL
13935,NULL
13938,NULL
13940,NULL
13942,NULL
13945,NULL
13947,NULL
13948,NULL
13949,NULL
13950,NULL
13951,NULL
13953,NULL
13956,NULL
13957,NULL
13959,NULL
13961,NULL
13963,NULL
13965,NULL
13967,NULL
13969,NULL
13972,NULL
13973,NULL
13975,NULL
13977,NULL
13979,NULL
13981,NULL
13996,NULL
14000,NULL
14010,NULL
14012,NULL
14013,NULL
14014,NULL
14015,NULL
14030,NULL
14032,NULL
14036,NULL
14038,NULL
14040,NULL
14043,NULL
14045,NULL
14047,NULL
14049,NULL
14053,NULL
14055,NULL
14061,NULL
14063,NULL
14065,NULL
14069,NULL
14072,NULL
14074,NULL
14083,NULL
14084,NULL
14085,NULL
14104,NULL
14118,NULL
14121,NULL
14128,NULL
14130,NULL
14136,NULL
14137,NULL
14149,NULL
14150,NULL
14151,NULL
14152,NULL
14155,NULL
14159,NULL
14166,NULL
14175,NULL
14179,NULL
14180,NULL
14182,NULL
14183,NULL
14184,NULL
14186,NULL
14187,NULL
14189,NULL
14190,NULL
14193,NULL
14195,NULL
14199,NULL
14200,NULL
14208,NULL
14210,NULL
14212,NULL
14213,NULL
14219,NULL
14223,NULL
14225,NULL
14226,NULL
14227,NULL
14229,NULL
14230,NULL
14232,NULL
14235,NULL
14240,NULL
14244,NULL
14248,NULL
14249,NULL
14253,NULL
14254,NULL
14255,NULL
14256,NULL
14258,NULL
14259,NULL
14260,NULL
14262,NULL
14268,NULL
14270,NULL
14272,NULL
14275,NULL
14276,NULL
14277,NULL
14281,NULL
14283,NULL
14286,NULL
14287,NULL
14289,NULL
14293,NULL
14303,NULL
14308,NULL
14310,NULL
14320,NULL
14334,NULL
14337,NULL
14346,NULL
14348,NULL
14350,NULL
14353,NULL
14356,NULL
14361,NULL
14366,NULL
14368,NULL
14374,NULL
14376,NULL
14380,NULL
14381,NULL
14382,NULL
14383,NULL
14386,NULL
14387,NULL
14391,NULL
14393,NULL
14394,NULL
14405,NULL
14420,NULL
14422,NULL
14423,NULL
14430,NULL
14438,NULL
14440,NULL
14465,NULL
14466,NULL
14467,NULL
14468,NULL
14472,NULL
14473,NULL
14474,NULL
14475,NULL
14477,NULL
14481,NULL
14483,NULL
14484,NULL
14488,NULL
14499,NULL
14503,NULL
14504,NULL
14507,NULL
14508,NULL
14515,NULL
14530,NULL
14533,NULL
14539,NULL
14541,NULL
14544,NULL
14547,NULL
14550,NULL
14556,NULL
14557,NULL
14558,NULL
14560,NULL
14566,NULL
14568,NULL
14569,NULL
14570,NULL
14571,NULL
14572,NULL
14576,NULL
14579,NULL
14580,NULL
14584,NULL
14586,NULL
14587,NULL
14589,NULL
14595,NULL
14596,NULL
14602,NULL
14603,NULL
14604,NULL
14605,NULL
14607,NULL
14612,NULL
14614,NULL
14616,NULL
14617,NULL
14618,NULL
14619,NULL
14620,NULL
14622,NULL
14624,NULL
14631,NULL
14632,NULL
14635,NULL
14637,NULL
14639,NULL
14665,NULL
14666,NULL
14671,NULL
14673,NULL
14678,NULL
14690,NULL
14699,NULL
14726,NULL
14737,NULL
14739,NULL
14742,NULL
14745,NULL
14748,NULL
14749,NULL
14751,NULL
14752,NULL
14753,NULL
14754,NULL
14756,NULL
14759,NULL
14760,NULL
14762,NULL
14764,NULL
14766,NULL
14768,NULL
14771,NULL
14772,NULL
14773,NULL
14788,NULL
14790,NULL
14818,NULL
14847,NULL
14850,NULL
14852,NULL
14854,NULL
14857,NULL
14859,NULL
14860,NULL
14862,NULL
14864,NULL
14866,NULL
14868,NULL
14875,NULL
14878,NULL
14883,NULL
14885,NULL
14888,NULL
14890,NULL
14893,NULL
14894,NULL
14910,NULL
14912,NULL
14914,NULL
14916,NULL
14918,NULL
14922,NULL
14924,NULL
14926,NULL
14933,NULL
14934,NULL
14935,NULL
14936,NULL
14937,NULL
14938,NULL
14939,NULL
14941,NULL
14942,NULL
14944,NULL
14945,NULL
14946,NULL
14947,NULL
14951,NULL
14952,NULL
14953,NULL
14959,NULL
14962,NULL
14964,NULL
14965,NULL
14969,NULL
14970,NULL
14971,NULL
14972,NULL
14973,NULL
14974,NULL
14977,NULL
14978,NULL
14979,NULL
14985,NULL
14986,NULL
14987,NULL
14990,NULL
14991,NULL
14992,NULL
14994,NULL
14997,NULL
14998,NULL
14999,NULL
15001,NULL
15002,NULL
15004,NULL
15005,NULL
15006,NULL
15007,NULL
15008,NULL
15009,NULL
15010,NULL
15013,NULL
15014,NULL
15016,NULL
15018,NULL
15019,NULL
15020,NULL
15021,NULL
15022,NULL
15024,NULL
15025,NULL
15027,NULL
15028,NULL
15029,NULL
15030,NULL
15031,NULL
15032,NULL
15033,NULL
15035,NULL
15037,NULL
15038,NULL
15039,NULL
15041,NULL
15043,NULL
15044,NULL
15046,NULL
15047,NULL
15048,NULL
15049,NULL
15050,NULL
15051,NULL
15052,NULL
15053,NULL
15055,NULL
15057,NULL
15058,NULL
15059,NULL
15060,NULL
15061,NULL
15062,NULL
15063,NULL
15065,NULL
15066,NULL
15067,NULL
15068,NULL
15069,NULL
15070,NULL
15071,NULL
15072,NULL
15075,NULL
15076,NULL
15077,NULL
15078,NULL
15079,NULL
15080,NULL
15081,NULL
15082,NULL
15083,NULL
15084,NULL
15085,NULL
15086,NULL
15087,NULL
15088,NULL
15089,NULL
15090,NULL
15091,NULL
15092,NULL
15093,NULL
15094,NULL
15095,NULL
15096,NULL
15097,NULL
15098,NULL
15100,NULL
15101,NULL
15103,NULL
15105,NULL
15106,NULL
15107,NULL
15108,NULL
15109,NULL
15110,NULL
15111,NULL
15112,NULL
15113,NULL
15114,NULL
15120,NULL
15122,NULL
15123,NULL
15124,NULL
15126,NULL
15127,NULL
15128,NULL
15129,NULL
15130,NULL
15131,NULL
15132,NULL
15133,NULL
15134,NULL
15135,NULL
15136,NULL
15137,NULL
15138,NULL
15139,NULL
15140,NULL
15141,NULL
15142,NULL
15143,NULL
15144,NULL
15145,NULL
15146,NULL
15147,NULL
15148,NULL
15149,NULL
15150,NULL
15151,NULL
15152,NULL
15153,NULL
15154,NULL
15155,NULL
15156,NULL
15157,NULL
15158,NULL
15159,NULL
15162,NULL
15163,NULL
15164,NULL
15165,NULL
15167,NULL
15168,NULL
15169,NULL
15170,NULL
15171,NULL
15172,NULL
15173,NULL
15174,NULL
15178,NULL
15179,NULL
15182,NULL
15183,NULL
15184,NULL
15185,NULL
15190,NULL
15193,NULL
15194,NULL
15197,NULL
15207,NULL
15209,NULL
15210,NULL
15212,NULL
15213,NULL
15214,NULL
15215,NULL
15216,NULL
15217,NULL
15218,NULL
15219,NULL
15220,NULL
15221,NULL
15222,NULL
15223,NULL
15224,NULL
15225,NULL
15226,NULL
15227,NULL
15228,NULL
15229,NULL
15230,NULL
15231,NULL
15232,NULL
15233,NULL
15234,NULL
15235,NULL
15236,NULL
15237,NULL
15238,NULL
15241,NULL
15242,NULL
15243,NULL
15244,NULL
15246,NULL
15247,NULL
15248,NULL
15249,NULL
15250,NULL
15251,NULL
15252,NULL
15253,NULL
15254,NULL
15255,NULL
15260,NULL
15261,NULL
15262,NULL
15263,NULL
15264,NULL
15265,NULL
15266,NULL
15267,NULL
15269,NULL
15273,NULL
15274,NULL
15275,NULL
15276,NULL
15279,NULL
15280,NULL
15281,NULL
15282,NULL
15283,NULL
15284,NULL
15285,NULL
15286,NULL
15287,NULL
15288,NULL
15289,NULL
15290,NULL
15291,NULL
15292,NULL
15293,NULL
15294,NULL
15295,NULL
15296,NULL
15297,NULL
15298,NULL
15299,NULL
15300,NULL
15301,NULL
15302,NULL
15303,NULL
15305,NULL
15307,NULL
15308,NULL
15310,NULL
15311,NULL
15312,NULL
15313,NULL
15314,NULL
15315,NULL
15316,NULL
15317,NULL
15318,NULL
15319,NULL
15320,NULL
15321,NULL
15322,NULL
15323,NULL
15324,NULL
15325,NULL
15326,NULL
15327,NULL
15328,NULL
15329,NULL
15330,NULL
15331,NULL
15333,NULL
15336,NULL
15337,NULL
15338,NULL
15339,NULL
15340,NULL
15341,NULL
15342,NULL
15343,NULL
15344,NULL
15345,NULL
15346,NULL
15347,NULL
15348,NULL
15349,NULL
15350,NULL
15351,NULL
15352,NULL
15353,NULL
15355,NULL
15358,NULL
15359,NULL
15361,NULL
15362,NULL
15363,NULL
15364,NULL
15365,NULL
15367,NULL
15369,NULL
15370,NULL
15371,NULL
15372,NULL
15374,NULL
15375,NULL
15377,NULL
15378,NULL
15380,NULL
15381,NULL
15382,NULL
15383,NULL
15386,NULL
15388,NULL
15389,NULL
15390,NULL
15391,NULL
15392,NULL
15393,NULL
15394,NULL
15399,NULL
15400,NULL
15401,NULL
15402,NULL
15403,NULL
15406,NULL
15409,NULL
15410,NULL
15411,NULL
15414,NULL
15415,NULL
15416,NULL
15417,NULL
15420,NULL
15421,NULL
15422,NULL
15423,NULL
15425,NULL
15427,NULL
15428,NULL
15429,NULL
15430,NULL
15431,NULL
15432,NULL
15433,NULL
15435,NULL
15436,NULL
15437,NULL
15438,NULL
15439,NULL
15440,NULL
15442,NULL
15443,NULL
15444,NULL
15446,NULL
15447,NULL
15448,NULL
15451,NULL
15452,NULL
15453,NULL
15456,NULL
15459,NULL
15460,NULL
15461,NULL
15462,NULL
15464,NULL
15467,NULL
15468,NULL
15469,NULL
15470,NULL
15472,NULL
15473,NULL
15474,NULL
15475,NULL
15476,NULL
15477,NULL
15478,NULL
15480,NULL
15482,NULL
15483,NULL
15485,NULL
15486,NULL
15487,NULL
15488,NULL
15490,NULL
15491,NULL
15492,NULL
15493,NULL
15494,NULL
15495,NULL
15496,NULL
15497,NULL
15498,NULL
15499,NULL
15500,NULL
15501,NULL
15502,NULL
15503,NULL
15504,NULL
15505,NULL
15506,NULL
15507,NULL
15508,NULL
15509,NULL
15510,NULL
15511,NULL
15512,NULL
15513,NULL
15514,NULL
15515,NULL
15516,NULL
15517,NULL
15518,NULL
15519,NULL
15520,NULL
15521,NULL
15522,NULL
15523,NULL
15524,NULL
15525,NULL
15526,NULL
15527,NULL
15528,NULL
15529,NULL
15530,NULL
15535,NULL
15539,NULL
15541,NULL
15542,NULL
15543,NULL
15545,NULL
15549,NULL
15550,NULL
15551,NULL
15552,NULL
15553,NULL
15554,NULL
15555,NULL
15557,NULL
15558,NULL
15559,NULL
15560,NULL
15561,NULL
15563,NULL
15564,NULL
15565,NULL
15566,NULL
15567,NULL
15568,NULL
15569,NULL
15570,NULL
15571,NULL
15572,NULL
15573,NULL
15574,NULL
15575,NULL
15576,NULL
15577,NULL
15578,NULL
15579,NULL
15580,NULL
15581,NULL
15582,NULL
15583,NULL
15584,NULL
15585,NULL
15586,NULL
15588,NULL
15590,NULL
15591,NULL
15592,NULL
15593,NULL
15595,NULL
15596,NULL
15597,NULL
15598,NULL
15599,NULL
15600,NULL
15601,NULL
15602,NULL
15603,NULL
15604,NULL
15605,NULL
15606,NULL
15607,NULL
15608,NULL
15609,NULL
15610,NULL
15611,NULL
15612,NULL
15613,NULL
15616,NULL
15618,NULL
15619,NULL
15620,NULL
15621,NULL
15622,NULL
15623,NULL
15624,NULL
15625,NULL
15626,NULL
15627,NULL
15628,NULL
15629,NULL
15630,NULL
15631,NULL
15632,NULL
15633,NULL
15634,NULL
15635,NULL
15636,NULL
15637,NULL
15638,NULL
15640,NULL
15641,NULL
15642,NULL
15643,NULL
15644,NULL
15647,NULL
15648,NULL
15649,NULL
15650,NULL
15651,NULL
15652,NULL
15653,NULL
15654,NULL
15656,NULL
15657,NULL
15658,NULL
15659,NULL
15660,NULL
15661,NULL
15662,NULL
15663,NULL
15664,NULL
15665,NULL
15670,NULL
15671,NULL
15672,NULL
15673,NULL
15674,NULL
15675,NULL
15677,NULL
15680,NULL
15681,NULL
15682,NULL
15683,NULL
15684,NULL
15685,NULL
15686,NULL
15687,NULL
15688,NULL
15689,NULL
15690,NULL
15691,NULL
15692,NULL
15693,NULL
15694,NULL
15695,NULL
15696,NULL
15697,NULL
15699,NULL
15700,NULL
15703,NULL
15704,NULL
15705,NULL
15706,NULL
15707,NULL
15708,NULL
15711,NULL
15712,NULL
15713,NULL
15714,NULL
15716,NULL
15717,NULL
15719,NULL
15720,NULL
15721,NULL
15722,NULL
15723,NULL
15724,NULL
15725,NULL
15726,NULL
15727,NULL
15728,NULL
15730,NULL
15731,NULL
15733,NULL
15734,NULL
15736,NULL
15737,NULL
15739,NULL
15741,NULL
15742,NULL
15743,NULL
15744,NULL
15745,NULL
15749,NULL
15753,NULL
15755,NULL
15756,NULL
15764,NULL
15765,NULL
15766,NULL
15768,NULL
15769,NULL
15771,NULL
15772,NULL
15773,NULL
15774,NULL
15775,NULL
15776,NULL
15777,NULL
15779,NULL
15780,NULL
15782,NULL
15783,NULL
15785,NULL
15786,NULL
15789,NULL
15790,NULL
15791,NULL
15793,NULL
15794,NULL
15798,NULL
15799,NULL
15800,NULL
15801,NULL
15802,NULL
15804,NULL
15805,NULL
15806,NULL
15808,NULL
15810,NULL
15811,NULL
15812,NULL
15814,NULL
15815,NULL
15818,NULL
15820,NULL
15821,NULL
15824,NULL
15825,NULL
15826,NULL
15827,NULL
15830,NULL
15832,NULL
15833,NULL
15834,NULL
15835,NULL
15836,NULL
15838,NULL
15839,NULL
15840,NULL
15841,NULL
15842,NULL
15843,NULL
15844,NULL
15846,NULL
15847,NULL
15848,NULL
15849,NULL
15852,NULL
15855,NULL
15858,NULL
15860,NULL
15862,NULL
15867,NULL
15868,NULL
15870,NULL
15871,NULL
15872,NULL
15873,NULL
15874,NULL
15875,NULL
15878,NULL
15880,NULL
15881,NULL
15882,NULL
15885,NULL
15887,NULL
15890,NULL
15891,NULL
15892,NULL
15893,NULL
15894,NULL
15895,NULL
15897,NULL
15898,NULL
15899,NULL
15900,NULL
15905,NULL
15906,NULL
15907,NULL
15908,NULL
15910,NULL
15911,NULL
15914,NULL
15916,NULL
15919,NULL
15920,NULL
15922,NULL
15923,NULL
15924,NULL
15929,NULL
15931,NULL
15932,NULL
15935,NULL
15936,NULL
15939,NULL
15941,NULL
15943,NULL
15947,NULL
15948,NULL
15949,NULL
15950,NULL
15951,NULL
15952,NULL
15953,NULL
15955,NULL
15956,NULL
15957,NULL
15959,NULL
15960,NULL
15962,NULL
15964,NULL
15967,NULL
15968,NULL
15970,NULL
15971,NULL
15972,NULL
15975,NULL
15976,NULL
15977,NULL
15978,NULL
15979,NULL
15980,NULL
15987,NULL
15988,NULL
15992,NULL
15994,NULL
15997,NULL
15998,NULL
16000,NULL
16001,NULL
16003,NULL
16005,NULL
16006,NULL
16007,NULL
16008,NULL
16009,NULL
16010,NULL
16011,NULL
16012,NULL
16013,NULL
16014,NULL
16015,NULL
16016,NULL
16019,NULL
16020,NULL
16021,NULL
16022,NULL
16023,NULL
16024,NULL
16025,NULL
16027,NULL
16030,NULL
16031,NULL
16036,NULL
16037,NULL
16038,NULL
16040,NULL
16041,NULL
16045,NULL
16046,NULL
16047,NULL
16049,NULL
16051,NULL
16052,NULL
16053,NULL
16054,NULL
16055,NULL
16061,NULL
16065,NULL
16067,NULL
16070,NULL
16077,NULL
16082,NULL
16085,NULL
16103,NULL
16106,NULL
16107,NULL
16109,NULL
16112,NULL
16117,NULL
16122,NULL
16124,NULL
16126,NULL
16129,NULL
16131,NULL
16133,NULL
16137,NULL
16139,NULL
16141,NULL
16143,NULL
16145,NULL
16147,NULL
16150,NULL
16152,NULL
16156,NULL
16160,NULL
16161,NULL
16163,NULL
16165,NULL
16170,NULL
16172,NULL
16174,NULL
16177,NULL
16180,NULL
16182,NULL
16185,NULL
16187,NULL
16190,NULL
16192,NULL
16194,NULL
16197,NULL
16199,NULL
16201,NULL
16206,NULL
16207,NULL
16209,NULL
16211,NULL
16213,NULL
16215,NULL
16216,NULL
16218,NULL
16223,NULL
16224,NULL
16228,NULL
16234,NULL
16235,NULL
16236,NULL
16239,NULL
16240,NULL
16241,NULL
16243,NULL
16244,NULL
16245,NULL
16246,NULL
16247,NULL
16248,NULL
16251,NULL
16252,NULL
16253,NULL
16254,NULL
16255,NULL
16256,NULL
16257,NULL
16259,NULL
16260,NULL
16261,NULL
16263,NULL
16264,NULL
16266,NULL
16267,NULL
16269,NULL
16270,NULL
16271,NULL
16274,NULL
16277,NULL
16278,NULL
16280,NULL
16287,NULL
16288,NULL
16289,NULL
16292,NULL
16296,NULL
16297,NULL
16299,NULL
16301,NULL
16313,NULL
16328,NULL
16332,NULL
16366,NULL
16368,NULL
16371,NULL
16372,NULL
16373,NULL
16377,NULL
16378,NULL
16379,NULL
16380,NULL
16381,NULL
16382,NULL
16389,NULL
16390,NULL
16391,NULL
16392,NULL
16403,NULL
16416,NULL
16417,NULL
16418,NULL
16419,NULL
16420,NULL
16422,NULL
16423,NULL
16424,NULL
16427,NULL
16429,NULL
16430,NULL
16431,NULL
16432,NULL
16433,NULL
16434,NULL
16435,NULL
16436,NULL
16437,NULL
16438,NULL
16439,NULL
16440,NULL
16441,NULL
16442,NULL
16443,NULL
16444,NULL
16445,NULL
16446,NULL
16447,NULL
16448,NULL
16453,NULL
16457,NULL
16467,NULL
16474,NULL
16478,NULL
16485,NULL
16489,NULL
16492,NULL
16495,NULL
16499,NULL
16501,NULL
16504,NULL
16511,NULL
16516,NULL
16519,NULL
16524,NULL
16529,NULL
16530,NULL
16532,NULL
16534,NULL
16539,NULL
16540,NULL
16542,NULL
16544,NULL
16547,NULL
16549,NULL
16552,NULL
16555,NULL
16557,NULL
16558,NULL
16563,NULL
16564,NULL
16565,NULL
16566,NULL
16571,NULL
16572,NULL
16573,NULL
16574,NULL
16577,NULL
16592,NULL
16593,NULL
16595,NULL
16596,NULL
16598,NULL
16599,NULL
16603,NULL
16605,NULL
16626,NULL
16627,NULL
16628,NULL
16629,NULL
16630,NULL
16631,NULL
16632,NULL
16633,NULL
16634,NULL
16635,NULL
16636,NULL
16637,NULL
16638,NULL
16639,NULL
16640,NULL
16641,NULL
16642,NULL
16643,NULL
16644,NULL
16645,NULL
16646,NULL
16647,NULL
16648,NULL
16649,NULL
16650,NULL
16651,NULL
16652,NULL
16653,NULL
16654,NULL
16656,NULL
16657,NULL
16658,NULL
16659,NULL
16660,NULL
16661,NULL
16662,NULL
16664,NULL
16666,NULL
16668,NULL
16669,NULL
16671,NULL
16672,NULL
16673,NULL
16674,NULL
16675,NULL
16676,NULL
16677,NULL
16678,NULL
16679,NULL
16680,NULL
16681,NULL
16682,NULL
16683,NULL
16684,NULL
16685,NULL
16686,NULL
16687,NULL
16688,NULL
16689,NULL
16690,NULL
16691,NULL
16692,NULL
16693,NULL
16694,NULL
16695,NULL
16696,NULL
16697,NULL
16698,NULL
16699,NULL
16700,NULL
16701,NULL
16702,NULL
16703,NULL
16704,NULL
16705,NULL
16706,NULL
16707,NULL
16708,NULL
16709,NULL
16710,NULL
16711,NULL
16712,NULL
16713,NULL
16714,NULL
16715,NULL
16716,NULL
16717,NULL
16718,NULL
16719,NULL
16720,NULL
16721,NULL
16722,NULL
16723,NULL
16724,NULL
16725,NULL
16726,NULL
16727,NULL
16728,NULL
16729,NULL
16730,NULL
16731,NULL
16732,NULL
16733,NULL
16734,NULL
16735,NULL
16736,NULL
16737,NULL
16738,NULL
16739,NULL
16743,NULL
16744,NULL
16745,NULL
16746,NULL
